smiles,Y
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC21C,0
CCCOc1ccc(Br)c(C(=O)c2ccc(OC)cc2O)c1,0
CC=C(C)C=O,0
O=C1C([PH](c2ccccc2)(c2ccccc2)c2ccccc2)CCN1c1ccccc1,0
C=C(C=CCC(C)C)CC,0
C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0
CCOCc1cc(OC)c(B(O)O)c(OC)c1,0
CCCCc1ccc(C(=O)CC(=O)c2cc(C)c(C)c(C)c2C)cc1,0
CC(C)(CC1Cc2ccccc2C1)NCC(O)COc1cc(CCC(=O)O)cc(F)c1F,0
COc1cc(C(=O)CC(=O)C(C)(C)C)cc(OC)c1OC,0
CCOc1ccc(C(=O)Cc2ccc(S(C)(=O)=O)cc2)cc1,0
CC(C)(C)OC(=O)N1CC(F)CC1C(N)=O,0
CC(C)(C)OC(=O)N1CC(F)CC1C(=O)O,0
Cc1nc(COc2ccc(CC(NC(=O)OC(C)(C)C)C3CO3)cc2)cs1,0
CC(C)(C)OC(=O)NC(C(=O)N1CC(F)CC1C#N)C(c1ccc(F)cc1)c1ccc(F)cc1,0
O=c1[nH]c(=S)[nH]c2c1CCC2,0
Cc1ccc(C)c(C(=O)CC(=O)c2cc(C)ccc2C)c1,0
CC1C(c2ccccc2)NC(=O)N1C,0
CCCOc1ccc2c(c1)C(O)(c1ccc(OC)cc1OCc1ccccc1)C(C(=O)N1C(=O)N(C)C(C)C1c1ccccc1)C2c1ccc2c(c1)OCO2,0
N#CC1CC(F)CN1C(=O)C(N)C(c1ccc(F)cc1)c1ccc(F)cc1,0
CCCOc1ccc(C=CC(=O)N2C(=O)N(C)C(C)C2c2ccccc2)c(C(=O)c2ccc(OC)cc2OCc2ccccc2)c1,0
COc1ccc(C2(C#N)CCC(=O)CC2)cc1OC1CCCC1,0
CNC(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
CC(=O)c1ccc(Cc2ccc(F)cc2)o1,0
CCC(N)c1ccccc1,0
CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1,0
CC(=O)CCCN1C(=O)c2ccccc2C1=O,0
CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,0
Cc1nc(COc2ccc(CC(NC(=O)OC3COC4OCCC34)C(O)CN(CC(C)C)S(=O)(=O)c3ccc4c(c3)OCO4)cc2)cs1,0
CC(C)N(C(=O)Cn1c(=O)c(=NOCc2ccccc2)c(=O)n(-c2ccccc2)c2ccccc21)c1ccccc1,0
Cc1c2ccc(N)cc2nn1C,0
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(N)c2n1,0
O=C(O)C(=NOCc1ccccc1)C(=O)O,0
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN3C(=O)c4ccccc4C3=O)c2n1,0
CC(=O)C1CCCCC1=O,0
CS(=O)(=O)CCN,0
CCCOc1ccc(Br)c(C(=O)O)c1,0
COc1ccc2nc(Cl)cc(C)c2c1,0
C=C(C)C(=O)OCC(C)O,0
CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1coc(C)n1,0
NS(=O)(=O)c1cccc(CCCCOCCCCCCBr)c1,0
CC(C)N(C(=O)CN1C(=O)C(N)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,0
O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,0
COc1ccc(C=O)cc1O,0
CC1C=CC(C(C)C)CC1,0
CCCOc1cccc(C(=O)O)c1,0
O=Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0
CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,0
COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,0
NC(=O)C1CC(F)CN1,0
O=C(O)c1ccc(O)cc1,0
C=C1CC(C(=C)C)CCC1C,0
C=C1CCC(C(C)C)CC1,0
COc1ccc(C(C)=O)cc1,0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0
Cc1ccc(N)cc1S(N)(=O)=O,0
COc1cc(C)c2c(Cl)c(OC)ccc2n1,0
COc1cc(CC#N)c([N+](=O)[O-])cc1C(F)(F)F,0
Cc1cc2c(cc1C(F)(F)F)NCC2,0
OCCCCCCCl,0
C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0
O=c1[nH]cnc2ccc(I)cc12,0
COc1ccc2[nH]c(=O)cc(C)c2c1,0
COc1cc(N)c2nccc(C)c2c1,0
Cc1ccc2oc(=O)ccc2c1,0
COc1ccc(Nc2ccc(CCNCC(O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1-c1ccccc1,0
O=C(O)CCCCC(=O)O,0
Nc1ccccc1C(=O)O,0
CCNc1nc(Cl)nc(NC(C)C)n1,0
O=Cc1ccccc1,0
CCOC(=O)c1ccc(N)cc1,0
CCCCBr,0
CCCCCCCCCBr,0
C=C1CC=C(C(C)C)CC1,0
CCCCO,0
Clc1ccccc1,0
CCCCCCCCCCl,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,0
O=c1ccc2ccccc2o1,0
Nc1cc[nH]c(=O)n1,0
CCOC(=O)c1ccccc1C(=O)OCC,0
COC(=O)CCC(C#N)(CCC(=O)OC)c1ccc(OC)c(OC2CCCC2)c1,0
COC(=O)OC,0
CCOC(=O)C(=NOC(C)(C)C(=O)OC(C)(C)C)c1csc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)n1,0
CCOC(=O)c1nnc[nH]1,0
CCOC(=O)CC(=O)c1cc(F)c(Cl)nc1Cl,0
CCOC(=O)CC(=O)c1ccccc1,0
CCOc1cc(C=O)ccc1O,0
O=C(O)C=CC(=O)O,0
O=C(C(=O)c1ccco1)c1ccco1,0
OCC(O)CO,0
CCCCCC,0
CCCCCCI,0
CCCCCCCCCCCCCCCCCCI,0
CC(C)O,0
CC(C)N(C#N)C#N,0
C=CCc1ccc(O)c(OC(C)C)c1,0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0
CC(O)C(=O)O,0
CCC(=O)c1cccc(Cl)c1,0
COC(=O)c1ccc(O)cc1,0
COC(=O)c1ccccc1O,0
Cc1c2ccc(Nc3ccnc(Cl)n3)cc2nn1C,0
Cc1c2ccc(N(C)c3ccnc(Cl)n3)cc2nn1C,0
CCOC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,0
CCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,0
CC(C)(C)OC(=O)NC(C(=O)O)C(c1ccc(F)cc1)c1ccc(F)cc1,0
O=CNc1cc(C(O)CBr)ccc1OCc1ccccc1,0
CCCCCCCC(=O)O,0
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,0
Cc1cc(F)ccc1C1CC(=O)C=CN1C(=O)OCc1ccccc1,0
CC(O)CO,0
CCCOC(=O)c1ccc(O)cc1,0
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,0
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0
O=C1NS(=O)(=O)c2ccccc21,0
O=C(O)c1ccccc1O,0
O=C(O)CCC(=O)O,0
Nc1ccc(S(N)(=O)=O)cc1,0
Nc1ccc(S(=O)(=O)O)cc1,0
O=C(O)C(O)C(O)C(=O)O,0
CC(C)(C)OC(=O)c1cccc(N)c1,0
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,0
COc1cc(C=O)ccc1O,0
C=C(Cl)Cl,0
CCCCCCCC=CC=O,1
CC=Cc1ccc(OC)cc1,1
CCCCCC(=O)CC(=O)c1ccccc1,1
CCc1ccc(CC)c(C(=O)CC(C)=O)c1,1
CC(=O)CC(=O)c1cc(C)ccc1C,1
O=c1[nH]sc2ccccc12,1
N#CCCC(Br)(C#N)CBr,1
C=CC(=O)N1C(=O)N(C)C(C)C1c1ccccc1,1
C(CCCOCC1CO1)CCOCC1CO1,1
OCCCCCCCCCCCCBr,1
O=C1C=CC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5,1
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,1
CCCCCCCCCCCCCCCCCCCl,1
CCCCCCCCCCI,1
CN(N=O)C(=N)N[N+](=O)[O-],1
Oc1cccc2ccccc12,1
Nc1ccc(NCCO)c([N+](=O)[O-])c1,1
CCCC=CC=O,1
Nc1ccc(OCCO)c(N)c1,1
CN(C)CCOC(C)(c1ccccc1)c1ccc(Br)cc1,1
Nc1ccccc1O,1
CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1,1
O=Cc1cc(O)ccc1Br,1
C=CC(=O)OCC(CC)CCCC,1
C=CC(=O)OCCO,1
Sc1nc2ccccc2s1,1
COc1cc(C)ccc1O,1
CCCCCCCCCC(C)C=O,1
Nc1ccc(N)c([N+](=O)[O-])c1,1
CCCCCCCCC(=O)NCCC(CCC(=O)O)c1ccccc1S(=O)(=O)O,1
Nc1ccc(Cl)c(Cl)c1,1
CC(CC(=O)Cl)CC(C)(C)C,1
CC1(C)CC(CBr)C(=O)O1,1
CN(C)CCCN,1
Nc1cc(F)cc(-c2cccnc2)c1,1
C=CCc1cc(C)c(OC)c(O)c1,1
O=C(CC(=O)C(F)(F)F)c1ccccc1,1
C=CCc1ccc(OC)cc1,1
CNc1ccc(O)cc1,1
Nc1ccc(N)cc1,1
Cc1ccc(N)cc1O,1
Cn1sc(Cl)cc1=O,1
CC(=O)C(=O)CC(C)C,1
C=CCc1cc(OC)c(O)cc1C,1
C=CCC1(C)C=C(OC)C(=O)CC1,1
CCN(CC)CCCCCCO,1
CCC=CCCCCC=O,1
C=CCc1cc(C)c(O)c(OC)c1,1
CC=Cc1cc(C)c(O)c(OC)c1,1
CCCCCC(C=O)=Cc1ccccc1,1
CCCCC(C=O)=Cc1ccccc1,1
CCCCCCC(C=O)=Cc1ccccc1,1
CC(C=O)=Cc1ccccc1,1
CC(C=O)c1ccccc1,1
Nc1ccccc1,1
O=C(O)c1ccc2c(c1)C(=O)OC2=O,1
O=C(OCc1ccccc1)c1ccccc1,1
BrCc1ccccc1,1
CC(=O)C=Cc1ccccc1,1
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,1
C=C1C=CC(C(C)C)CC1,1
O=CC=C(c1ccccc1)c1ccccc1,1
CCCCCCCCCCCCCCCCCCCCCCBr,1
CCCCCCCCCCCCBr,1
CCCCCCCCCCCCCCCCCCCCBr,1
CCCCCCCCCCCCCCCCCBr,1
CCCCCCCCCCCCCCCCBr,1
CCCCCCBr,1
CCCCCCCCCCCCCCCCCCBr,1
CCCCCCCCCCCCCCCBr,1
CCCCCCCCCCCCCCBr,1
CCCCCCCCCCCCCBr,1
CCCCCCCCCCCBr,1
C=CC(=O)OCCCC,1
CCCCOCC1CO1,1
CCCCCCCCCCCC1=NC(C)(C)C(=O)O1,1
CCCCC1=NC(C)(C)C(=O)O1,1
CCCCCCCCCCCCCCCl,1
OCC=Cc1ccccc1,1
O=CC=Cc1ccccc1,1
CC(C)=CCCC(C)=CC=O,1
CCCCCCCCCCCCCCCCCl,1
CC(C=O)Cc1ccc(C(C)C)cc1,1
CCOS(=O)(=O)OCC,1
CCC(C=O)CC,1
NCCNCCN,1
CCCc1ccc(O)c(OC)c1,1
CC=CC(=O)Oc1c(C(C)CCCCCC)cc([N+](=O)[O-])cc1[N+](=O)[O-],1
NCCCNCCCN,1
CCCCCCCCCCCCOS(C)(=O)=O,1
CCOC(=O)CC1CC2CCC(C1)N2C,1
C=CC(=O)OCC,1
CCC(O)C(CO)CO,1
C=C(C)C(=O)OCCOC(=O)C(=C)C,1
C=C(C)C(=O)O,1
C=CCc1ccc(O)c(OC)c1,1
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccc(N=C=S)cc21,1
CC(CC=O)CCCC(C)(C)O,1
CCCCCCCCCCCCI,1
CCCCCCCCCCCCCCCCI,1
CCCCCCCCCI,1
CCCCCCCCCCCCCCI,1
CC=Cc1ccc(O)c(OC)c1,1
CC(C)CCCCCC(=O)Cl,1
CC=Cc1ccc(O)c(OC(C)C)c1,1
CCCCCCCCCCCCCC(=O)OC(C)C,1
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,1
C=C(C)C1CC=C(C)CC1,1
C=CC(C)(O)CCC=C(C)C=O,1
CCCCCC=CCC=CCCCCCCCC(=O)O,1
CCCCCCC#CC(=O)OC,1
C=CC(=O)OC,1
CCCCCCCCCCCCCCC=CS(=O)(=O)OC,1
C=C(C)C(=O)OC,1
CNc1cccc(NC)c1,1
COc1ccc(NC(=O)CC(C)=O)cc1,1
CCCCCCCCC(=O)Cl,1
FOC1=C2CCC(C2)C1,1
CCCCCCCCO,1
CCCCCCCCC=CCCCCCCCC(=O)O,1
CCOC=C1N=C(c2ccccc2)OC1=O,1
CCCCCCCCCCCCCCCC(=O)Cl,1
O=C(Oc1ccccc1)c1ccccc1,1
Oc1cccc(O)c1,1
CC(CCCCN)C(C)(C)N,1
C=CCCCCCCCCC(=O)O,1
COc1ccc(C=O)cc1OC,1
O=Cc1cc(O)ccc1C=C(CC(=O)O)C(=O)O,1
CC=CC=CC=O,1
CN1C2CCC1CC(O)C2,1
CC(=O)CC(=O)c1cc(C)c(C)c(C)c1C,1
CCC(=O)C=Cc1ccc(OC)cc1,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2cccc(C(=O)OC(C)(C)C)c2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,1
NC1CCCCC1N,1
O=S(=O)(Cl)c1ccc2c(c1)OCO2,1
Oc1ccc(O)cc1,1
O=C(O)CCCCCCCCCCCBr,1
ClCc1ccc2ccc3cccc4ccc1c2c34,1
CC(=O)C(=O)c1ccccc1,1
CC(=O)C(C)C(=O)c1ccccc1,1
Cc1cc(=O)n(-c2ccc(C)c(C)c2)[nH]1,1
CCC(C)(C)C1CCC(CC=O)CC1,1
CC(C)(C)C(=O)CC(=O)C(C)(C)C,1
C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1,1
Clc1nc(Cl)nc(Cl)n1,1
Clc1ccnc(Cl)n1,1
O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1,1
CCC=CC=CC=O,1
Cc1cc(N)ccc1N,1
CC1=C(C=O)C(C)(C)CC=C1,1
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc([N+](=O)[O-])c2n1,1
Nc1cc([N+](=O)[O-])cc(Cl)c1O,1
Nc1ccccc1Nc1ccccc1,1
CCCCCCCCCCCCC(Br)C(=O)O,1
O=[N+]([O-])c1ccc(OCc2cccc(F)c2)c(Cl)c1,1
Cc1nc2ccccc2c(=O)o1,1
Cc1ccc(NCCO)cc1O,1
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,1
O=C1CCc2ccccc2O1,1
CC1(C)CC(N)CC(C)(CN)C1,1
Nc1cccc(O)c1,1
O=C(Cl)c1ccc(F)c(Cl)c1,1
CCOC(=O)CC(=O)c1cc(C)c(C)c(C)c1C,1
C=C1NS(=O)(=O)N=C1c1ccccc1,1
CC=Cc1ccc(O)c(OC)c1C,1
Nc1cccc(N)c1,1
CCC=C1OC(=O)c2ccccc21,1
CCOC(=O)c1ccc(CBr)cc1,1
CCN(CCNS(C)(=O)=O)c1ccc(N)c(C)c1,1
CC(C)(O)CCCC1=CCC(C=O)CC1,1
O=C(C(=O)c1ccccc1)C1=CCC(Br)(Br)C=C1,1
N#CSc1ccc(N)c([N+](=O)[O-])c1,1
CC(Br)CCCN1C(=O)c2ccccc2C1=O,1
Clc1ncnc2ccc(I)cc12,1
CC(I)CCCN1C(=O)c2ccccc2C1=O,1
C=C1CC(C(=C)C)CC=C1C,1
O=[N+]([O-])c1ccc(CBr)cc1,1
C=C1CC(C)(C)OC1=O,1
O=C(O)c1cccc(-c2cc(Cl)cc([N+](=O)[O-])c2O)c1,1
COc1cc(C)c2c(Cl)c(OC)cc([N+](=O)[O-])c2n1,1
COc1cc([N+](=O)[O-])c2[nH]c(=O)cc(C)c2c1Cl,1
COc1cc2c(cc1C(F)(F)F)NCC2,1
CC(C)CC=C(C=O)c1ccccc1,1
Cc1ncccc1Oc1ccc(N)cn1,1
CCN(CC)CCCCCCBr,1
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,1
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,1
CCCCCCCC(Br)CCCCCC,1
CCCCCn1c(=O)[nH]c(=O)c2[nH]c(Cl)nc21,1
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,1
CC1=CCC(C(C)C)C=C1,1
CC1=CC=C(C(C)C)CC1,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1
N=C1CC(=Nc2ccc(N)cc2)C(=N)CC1=Nc1ccc(N)cc1,1
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,1
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1
O=C1C=CC(=O)C=C1,1
O=C1CCO1,1
CC(=O)C(C)=O,1
CCCCCCCCCCCCCCCC1=NC(C)(C)C(=O)O1,1
CCCCCCCCCCCCCCCCCC1=NC(C)(C)C(=O)O1,1
CCCCCCC1=NC(C)(C)C(=O)O1,1
CCCCCCCCCC1=NC(C)(C)C(=O)O1,1
C=C(C)C1CCC(C)=C(N=O)C1,1
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1
C(=NC1CCCCC1)=NC1CCCCC1,1
CCOC(=O)C=CC(=O)OCC,1
CCCc1ccc(OC)c(O)c1,1
COS(=O)(=O)OC,1
CS(C)=O,1
CN1C2CCC1CC(OS(C)(=O)=O)C2,1
CCOC(=O)c1ccc(I)cc1,1
C=CC(=O)OCC(COC(=O)C=C)C(CC)OC(=O)C=C,1
NCCN,1
CC(C)=CCCC(C)=CCCC(C)=CC=O,1
CC(C)=CCCC(C)=CCO,1
O=CCCCC=O,1
O=C(CS)OCC(O)CO,1
O=CC=O,1
NCCNCCO,1
O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,1
CCCCNC(=O)OC#CCI,1
CC=Cc1ccc(OC(C)C)c(OC)c1,1
CCCCCCCCCCCCOS(=O)(=O)O,1
CCC=CCC=CCC=CCCCCCCCC(=O)O,1
COC(=O)c1ccc(CBr)cc1,1
CCCCCCCCCCCCS(=O)(=O)OC,1
CCCCCCCCCCCCCCCCS(=O)(=O)OC,1
COS(C)(=O)=O,1
COC(=O)C(C)=O,1
CCCCCCCCCCCCCCCCC(CS(=O)(=O)O)C(=O)OC,1
NCc1cccc(CN)c1,1
CC(C)N(C(=N)N)C(=N)Nc1ccc(Cl)c(Cl)c1,1
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,1
CCN(N=O)C(N)=O,1
CC(C)N(C(=O)CNc1ccccc1Nc1ccccc1)c1ccccc1,1
CN(N=O)C(N)=O,1
CCCCCCCCC=CCCCCCCCCOS(C)(=O)=O,1
COC1=CC=C2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,1
O=C(O)C(=O)O,1
O=c1[nH]cco1,1
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,1
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
C=C(C)C1CC=C(C=O)CC1,1
O=CCc1ccccc1,1
Cc1ccc(CCC=O)cc1,1
CC(C=O)Cc1ccc(C(C)(C)C)cc1,1
CC(C)(C)c1ccc(OCC2CO2)cc1,1
c1ccncc1,1
C=C(C)C1CC=C(C)C(=O)C1,1
O=C(Oc1ccc([N+](=O)[O-])cc1)OC1COC2OCCC12,1
CCOC(=S)S,1
CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)O,1
CC(CC(=O)Oc1ccc(S(=O)(=O)O)cc1)CC(C)(C)C,1
CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,1
CN(C)C(=S)SSC(=S)N(C)C,1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
C=CCCCCCCCCC=O,1
C=Cc1ccncc1,1
C[N+](C)(C)c1ccc2c(c1)C(=NNc1ccc(N)c([N+](=O)[O-])c1)C(=O)C=C2,0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
CCCCCCCCC(=O)O,0
CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,0
O=C1OC(=O)C2CCCCC12,1
Cc1cccc(O)c1O,1
Cc1cc(O)ccc1N,1
O=C(O)Cc1ccc(C(=O)O)cc1,1
Cc1cc(=O)n(-c2ccccc2)[nH]1,1
O=C(OOC(=O)c1ccccc1)c1ccccc1,1
O=c1c(-c2ccccc2)c1-c1ccccc1,1
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,1
Nc1ccc(N(CO)CCO)cc1[N+](=O)[O-],1
O=C1C=CC(=O)O1,1
CN(C)c1ccc(N=O)cc1,1
O=C1OC(=O)c2ccccc21,1
CCCOC(=O)c1cc(O)c(O)c(O)c1,1
O=c1c(O)c(O)c1=O,1
